market_id,outcome,price,timestamp
823568,Yes,0.37,2026-04-17T11:41:54.361266+00:00
631147,No,0.9975,2026-04-17T11:41:54.361266+00:00
631147,Yes,0.0025,2026-04-17T11:41:54.361266+00:00
1656637,No,0.9985,2026-04-17T11:41:54.361266+00:00
1656637,Yes,0.0015,2026-04-17T11:41:54.361266+00:00
1021152,No,0.555,2026-04-17T11:41:54.361266+00:00
1021152,Yes,0.445,2026-04-17T11:41:54.361266+00:00
1194302,No,0.018,2026-04-17T11:41:54.361266+00:00
1194302,Yes,0.982,2026-04-17T11:41:54.361266+00:00
553824,No,0.865,2026-04-17T11:41:54.361266+00:00
553824,Yes,0.135,2026-04-17T11:41:54.361266+00:00
677366,No,0.185,2026-04-17T11:41:54.361266+00:00
677366,Yes,0.815,2026-04-17T11:41:54.361266+00:00
687555,No,0.755,2026-04-17T11:41:54.361266+00:00
687555,Yes,0.245,2026-04-17T11:41:54.361266+00:00
631139,No,0.78,2026-04-17T11:41:54.361266+00:00
631139,Yes,0.22,2026-04-17T11:41:54.361266+00:00
643794,No,0.9185,2026-04-17T11:41:54.361266+00:00
643794,Yes,0.0815,2026-04-17T11:41:54.361266+00:00
1235576,No,0.9955,2026-04-17T11:41:54.361266+00:00
1235576,Yes,0.0045,2026-04-17T11:41:54.361266+00:00
679030,No,0.93,2026-04-17T11:41:54.361266+00:00
679030,Yes,0.07,2026-04-17T11:41:54.361266+00:00
995702,No,0.285,2026-04-17T11:41:54.361266+00:00
995702,Yes,0.715,2026-04-17T11:41:54.361266+00:00
1652672,No,0.627,2026-04-17T11:41:54.361266+00:00
1652672,Yes,0.373,2026-04-17T11:41:54.361266+00:00
1393317,No,0.115,2026-04-17T11:41:54.361266+00:00
1393317,Yes,0.885,2026-04-17T11:41:54.361266+00:00
1130014,No,0.9965,2026-04-17T11:41:54.361266+00:00
1130014,Yes,0.0035,2026-04-17T11:41:54.361266+00:00
1373744,No,0.375,2026-04-17T11:41:54.361266+00:00
1373744,Yes,0.625,2026-04-17T11:41:54.361266+00:00
701539,No,0.956,2026-04-17T11:41:54.361266+00:00
701539,Yes,0.044,2026-04-17T11:41:54.361266+00:00
564223,No,0.992,2026-04-17T11:41:54.361266+00:00
564223,Yes,0.008,2026-04-17T11:41:54.361266+00:00
951179,No,0.979,2026-04-17T11:41:54.361266+00:00
951179,Yes,0.021,2026-04-17T11:41:54.361266+00:00
1032335,No,0.962,2026-04-17T11:41:54.361266+00:00
1032335,Yes,0.038,2026-04-17T11:41:54.361266+00:00
1665930,No,0.75,2026-04-17T11:41:54.361266+00:00
1665930,Yes,0.25,2026-04-17T11:41:54.361266+00:00
1250957,No,0.915,2026-04-17T11:41:54.361266+00:00
1250957,Yes,0.085,2026-04-17T11:41:54.361266+00:00
676739,No,0.29,2026-04-17T11:41:54.361266+00:00
676739,Yes,0.71,2026-04-17T11:41:54.361266+00:00
1961413,No,0.966,2026-04-17T11:41:54.361266+00:00
1961413,Yes,0.034,2026-04-17T11:41:54.361266+00:00
907355,No,0.9685,2026-04-17T11:41:54.361266+00:00
907355,Yes,0.0315,2026-04-17T11:41:54.361266+00:00
566735,No,0.996,2026-04-17T11:41:54.361266+00:00
566735,Yes,0.004,2026-04-17T11:41:54.361266+00:00
665502,No,0.355,2026-04-17T11:41:54.361266+00:00
665502,Yes,0.645,2026-04-17T11:41:54.361266+00:00
1901453,No,0.9995,2026-04-17T11:41:54.361266+00:00
1901453,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
1032280,No,0.9365,2026-04-17T11:41:54.361266+00:00
1032280,Yes,0.0635,2026-04-17T11:41:54.361266+00:00
676784,No,0.915,2026-04-17T11:41:54.361266+00:00
676784,Yes,0.085,2026-04-17T11:41:54.361266+00:00
1321564,No,0.9685,2026-04-17T11:41:54.361266+00:00
1321564,Yes,0.0315,2026-04-17T11:41:54.361266+00:00
1038880,No,0.845,2026-04-17T11:41:54.361266+00:00
1038880,Yes,0.155,2026-04-17T11:41:54.361266+00:00
1361066,No,0.9905,2026-04-17T11:41:54.361266+00:00
1361066,Yes,0.0095,2026-04-17T11:41:54.361266+00:00
929493,No,0.992,2026-04-17T11:41:54.361266+00:00
929493,Yes,0.008,2026-04-17T11:41:54.361266+00:00
567690,No,0.895,2026-04-17T11:41:54.361266+00:00
567690,Yes,0.105,2026-04-17T11:41:54.361266+00:00
687271,No,0.984,2026-04-17T11:41:54.361266+00:00
687271,Yes,0.016,2026-04-17T11:41:54.361266+00:00
1349172,No,0.9135,2026-04-17T11:41:54.361266+00:00
1349172,Yes,0.0865,2026-04-17T11:41:54.361266+00:00
1938160,No,0.695,2026-04-17T11:41:54.361266+00:00
1938160,Yes,0.305,2026-04-17T11:41:54.361266+00:00
628936,No,0.9985,2026-04-17T11:41:54.361266+00:00
628936,Yes,0.0015,2026-04-17T11:41:54.361266+00:00
842086,No,0.9955,2026-04-17T11:41:54.361266+00:00
842086,Yes,0.0045,2026-04-17T11:41:54.361266+00:00
678413,No,0.965,2026-04-17T11:41:54.361266+00:00
678413,Yes,0.035,2026-04-17T11:41:54.361266+00:00
1171858,No,0.9105,2026-04-17T11:41:54.361266+00:00
1171858,Yes,0.0895,2026-04-17T11:41:54.361266+00:00
1901462,No,0.9995,2026-04-17T11:41:54.361266+00:00
1901462,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
1126854,No,0.365,2026-04-17T11:41:54.361266+00:00
1126854,Yes,0.635,2026-04-17T11:41:54.361266+00:00
599324,No,0.915,2026-04-17T11:41:54.361266+00:00
599324,Yes,0.085,2026-04-17T11:41:54.361266+00:00
996324,No,0.695,2026-04-17T11:41:54.361266+00:00
996324,Yes,0.305,2026-04-17T11:41:54.361266+00:00
629090,No,0.95,2026-04-17T11:41:54.361266+00:00
629090,Yes,0.05,2026-04-17T11:41:54.361266+00:00
1823785,No,0.9975,2026-04-17T11:41:54.361266+00:00
1823785,Yes,0.0025,2026-04-17T11:41:54.361266+00:00
1959319,No,0.295,2026-04-17T11:41:54.361266+00:00
1959319,Yes,0.705,2026-04-17T11:41:54.361266+00:00
701488,No,0.945,2026-04-17T11:41:54.361266+00:00
701488,Yes,0.055,2026-04-17T11:41:54.361266+00:00
637015,No,0.995,2026-04-17T11:41:54.361266+00:00
637015,Yes,0.005,2026-04-17T11:41:54.361266+00:00
947275,No,0.9995,2026-04-17T11:41:54.361266+00:00
947275,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
637005,No,0.994,2026-04-17T11:41:54.361266+00:00
637005,Yes,0.006,2026-04-17T11:41:54.361266+00:00
1357401,No,0.9915,2026-04-17T11:41:54.361266+00:00
1357401,Yes,0.0085,2026-04-17T11:41:54.361266+00:00
566538,No,0.997,2026-04-17T11:41:54.361266+00:00
566538,Yes,0.003,2026-04-17T11:41:54.361266+00:00
582145,No,0.987,2026-04-17T11:41:54.361266+00:00
582145,Yes,0.013,2026-04-17T11:41:54.361266+00:00
1938156,No,0.0055,2026-04-17T11:41:54.361266+00:00
1938156,Yes,0.9945,2026-04-17T11:41:54.361266+00:00
687279,No,0.0975,2026-04-17T11:41:54.361266+00:00
687279,Yes,0.9025,2026-04-17T11:41:54.361266+00:00
1343467,No,0.9955,2026-04-17T11:41:54.361266+00:00
1343467,Yes,0.0045,2026-04-17T11:41:54.361266+00:00
1395703,No,0.9805,2026-04-17T11:41:54.361266+00:00
1395703,Yes,0.0195,2026-04-17T11:41:54.361266+00:00
572735,No,0.9995,2026-04-17T11:41:54.361266+00:00
572735,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
1098288,No,0.665,2026-04-17T11:41:54.361266+00:00
1098288,Yes,0.335,2026-04-17T11:41:54.361266+00:00
1357397,No,0.9885,2026-04-17T11:41:54.361266+00:00
1357397,Yes,0.0115,2026-04-17T11:41:54.361266+00:00
904352,No,0.029,2026-04-17T11:41:54.361266+00:00
904352,Yes,0.971,2026-04-17T11:41:54.361266+00:00
1469734,No,0.976,2026-04-17T11:41:54.361266+00:00
1469734,Yes,0.024,2026-04-17T11:41:54.361266+00:00
1943755,No,0.9985,2026-04-17T11:41:54.361266+00:00
1943755,Yes,0.0015,2026-04-17T11:41:54.361266+00:00
1823786,No,0.9965,2026-04-17T11:41:54.361266+00:00
1823786,Yes,0.0035,2026-04-17T11:41:54.361266+00:00
1395727,No,0.957,2026-04-17T11:41:54.361266+00:00
1395727,Yes,0.043,2026-04-17T11:41:54.361266+00:00
694935,No,0.8785,2026-04-17T11:41:54.361266+00:00
694935,Yes,0.1215,2026-04-17T11:41:54.361266+00:00
682710,No,0.988,2026-04-17T11:41:54.361266+00:00
682710,Yes,0.012,2026-04-17T11:41:54.361266+00:00
1664038,No,0.9925,2026-04-17T11:41:54.361266+00:00
1664038,Yes,0.0075,2026-04-17T11:41:54.361266+00:00
1633619,No,0.875,2026-04-17T11:41:54.361266+00:00
1633619,Yes,0.125,2026-04-17T11:41:54.361266+00:00
628948,No,0.9985,2026-04-17T11:41:54.361266+00:00
628948,Yes,0.0015,2026-04-17T11:41:54.361266+00:00
618497,No,0.986,2026-04-17T11:41:54.361266+00:00
618497,Yes,0.014,2026-04-17T11:41:54.361266+00:00
667004,No,0.925,2026-04-17T11:41:54.361266+00:00
667004,Yes,0.075,2026-04-17T11:41:54.361266+00:00
1339768,No,0.745,2026-04-17T11:41:54.361266+00:00
1339768,Yes,0.255,2026-04-17T11:41:54.361266+00:00
1130017,No,0.9975,2026-04-17T11:41:54.361266+00:00
1130017,Yes,0.0025,2026-04-17T11:41:54.361266+00:00
1130013,No,0.9955,2026-04-17T11:41:54.361266+00:00
1130013,Yes,0.0045,2026-04-17T11:41:54.361266+00:00
1321573,No,0.9955,2026-04-17T11:41:54.361266+00:00
1321573,Yes,0.0045,2026-04-17T11:41:54.361266+00:00
678753,No,0.9885,2026-04-17T11:41:54.361266+00:00
678753,Yes,0.0115,2026-04-17T11:41:54.361266+00:00
811721,No,0.9445,2026-04-17T11:41:54.361266+00:00
811721,Yes,0.0555,2026-04-17T11:41:54.361266+00:00
682711,No,0.992,2026-04-17T11:41:54.361266+00:00
682711,Yes,0.008,2026-04-17T11:41:54.361266+00:00
842091,No,0.988,2026-04-17T11:41:54.361266+00:00
842091,Yes,0.012,2026-04-17T11:41:54.361266+00:00
1929111,No,0.83,2026-04-17T11:41:54.361266+00:00
1929111,Yes,0.17,2026-04-17T11:41:54.361266+00:00
1320806,No,0.964,2026-04-17T11:41:54.361266+00:00
1320806,Yes,0.036,2026-04-17T11:41:54.361266+00:00
995707,No,0.9745,2026-04-17T11:41:54.361266+00:00
995707,Yes,0.0255,2026-04-17T11:41:54.361266+00:00
950852,No,0.715,2026-04-17T11:41:54.361266+00:00
950852,Yes,0.285,2026-04-17T11:41:54.361266+00:00
1955517,T1,0.76,2026-04-17T11:41:54.361266+00:00
1955517,Dplus KIA,0.24,2026-04-17T11:41:54.361266+00:00
564195,No,0.855,2026-04-17T11:41:54.361266+00:00
564195,Yes,0.145,2026-04-17T11:41:54.361266+00:00
1823881,No,0.9945,2026-04-17T11:41:54.361266+00:00
1823881,Yes,0.0055,2026-04-17T11:41:54.361266+00:00
676744,No,0.9955,2026-04-17T11:41:54.361266+00:00
676744,Yes,0.0045,2026-04-17T11:41:54.361266+00:00
1170144,No,0.925,2026-04-17T11:41:54.361266+00:00
1170144,Yes,0.075,2026-04-17T11:41:54.361266+00:00
676518,No,0.92,2026-04-17T11:41:54.361266+00:00
676518,Yes,0.08,2026-04-17T11:41:54.361266+00:00
679018,No,0.945,2026-04-17T11:41:54.361266+00:00
679018,Yes,0.055,2026-04-17T11:41:54.361266+00:00
1068346,No,0.675,2026-04-17T11:41:54.361266+00:00
1068346,Yes,0.325,2026-04-17T11:41:54.361266+00:00
678689,No,0.951,2026-04-17T11:41:54.361266+00:00
678689,Yes,0.049,2026-04-17T11:41:54.361266+00:00
1393324,No,0.854,2026-04-17T11:41:54.361266+00:00
1393324,Yes,0.146,2026-04-17T11:41:54.361266+00:00
678688,No,0.9585,2026-04-17T11:41:54.361266+00:00
678688,Yes,0.0415,2026-04-17T11:41:54.361266+00:00
1570274,No,0.9835,2026-04-17T11:41:54.361266+00:00
1570274,Yes,0.0165,2026-04-17T11:41:54.361266+00:00
1345531,No,0.435,2026-04-17T11:41:54.361266+00:00
1345531,Yes,0.565,2026-04-17T11:41:54.361266+00:00
1823794,No,0.9595,2026-04-17T11:41:54.361266+00:00
1823794,Yes,0.0405,2026-04-17T11:41:54.361266+00:00
1361083,No,0.976,2026-04-17T11:41:54.361266+00:00
1361083,Yes,0.024,2026-04-17T11:41:54.361266+00:00
1343228,No,0.9755,2026-04-17T11:41:54.361266+00:00
1343228,Yes,0.0245,2026-04-17T11:41:54.361266+00:00
631124,No,0.9705,2026-04-17T11:41:54.361266+00:00
631124,Yes,0.0295,2026-04-17T11:41:54.361266+00:00
943827,No,0.984,2026-04-17T11:41:54.361266+00:00
943827,Yes,0.016,2026-04-17T11:41:54.361266+00:00
682714,No,0.9955,2026-04-17T11:41:54.361266+00:00
682714,Yes,0.0045,2026-04-17T11:41:54.361266+00:00
682144,No,0.895,2026-04-17T11:41:54.361266+00:00
682144,Yes,0.105,2026-04-17T11:41:54.361266+00:00
1485225,No,0.9875,2026-04-17T11:41:54.361266+00:00
1485225,Yes,0.0125,2026-04-17T11:41:54.361266+00:00
1123479,No,0.905,2026-04-17T11:41:54.361266+00:00
1123479,Yes,0.095,2026-04-17T11:41:54.361266+00:00
643553,No,0.9995,2026-04-17T11:41:54.361266+00:00
643553,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
667083,No,0.981,2026-04-17T11:41:54.361266+00:00
667083,Yes,0.019,2026-04-17T11:41:54.361266+00:00
1326787,No,0.835,2026-04-17T11:41:54.361266+00:00
1326787,Yes,0.165,2026-04-17T11:41:54.361266+00:00
1485222,No,0.998,2026-04-17T11:41:54.361266+00:00
1485222,Yes,0.002,2026-04-17T11:41:54.361266+00:00
564208,No,0.976,2026-04-17T11:41:54.361266+00:00
564208,Yes,0.024,2026-04-17T11:41:54.361266+00:00
1073791,No,0.725,2026-04-17T11:41:54.361266+00:00
1073791,Yes,0.275,2026-04-17T11:41:54.361266+00:00
637021,No,0.9815,2026-04-17T11:41:54.361266+00:00
637021,Yes,0.0185,2026-04-17T11:41:54.361266+00:00
929491,No,0.965,2026-04-17T11:41:54.361266+00:00
929491,Yes,0.035,2026-04-17T11:41:54.361266+00:00
1235558,No,0.928,2026-04-17T11:41:54.361266+00:00
1235558,Yes,0.072,2026-04-17T11:41:54.361266+00:00
1962237,No,0.335,2026-04-17T11:41:54.361266+00:00
1962237,Yes,0.665,2026-04-17T11:41:54.361266+00:00
1168141,No,0.986,2026-04-17T11:41:54.361266+00:00
1168141,Yes,0.014,2026-04-17T11:41:54.361266+00:00
1723670,No,0.9905,2026-04-17T11:41:54.361266+00:00
1723670,Yes,0.0095,2026-04-17T11:41:54.361266+00:00
694027,No,0.845,2026-04-17T11:41:54.361266+00:00
694027,Yes,0.155,2026-04-17T11:41:54.361266+00:00
1895140,No,0.255,2026-04-17T11:41:54.361266+00:00
1895140,Yes,0.745,2026-04-17T11:41:54.361266+00:00
1641032,No,0.93,2026-04-17T11:41:54.361266+00:00
1641032,Yes,0.07,2026-04-17T11:41:54.361266+00:00
701553,No,0.815,2026-04-17T11:41:54.361266+00:00
701553,Yes,0.185,2026-04-17T11:41:54.361266+00:00
569372,No,0.9995,2026-04-17T11:41:54.361266+00:00
569372,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
701490,No,0.925,2026-04-17T11:41:54.361266+00:00
701490,Yes,0.075,2026-04-17T11:41:54.361266+00:00
582139,No,0.3675,2026-04-17T11:41:54.361266+00:00
582139,Yes,0.6325,2026-04-17T11:41:54.361266+00:00
701487,No,0.955,2026-04-17T11:41:54.361266+00:00
701487,Yes,0.045,2026-04-17T11:41:54.361266+00:00
677315,No,0.85,2026-04-17T11:41:54.361266+00:00
677315,Yes,0.15,2026-04-17T11:41:54.361266+00:00
678686,No,0.645,2026-04-17T11:41:54.361266+00:00
678686,Yes,0.355,2026-04-17T11:41:54.361266+00:00
1228212,No,0.0865,2026-04-17T11:41:54.361266+00:00
1228212,Yes,0.9135,2026-04-17T11:41:54.361266+00:00
679496,No,0.9825,2026-04-17T11:41:54.361266+00:00
679496,Yes,0.0175,2026-04-17T11:41:54.361266+00:00
693582,No,0.79,2026-04-17T11:41:54.361266+00:00
693582,Yes,0.21,2026-04-17T11:41:54.361266+00:00
637011,No,0.9005,2026-04-17T11:41:54.361266+00:00
637011,Yes,0.0995,2026-04-17T11:41:54.361266+00:00
679052,No,0.9935,2026-04-17T11:41:54.361266+00:00
679052,Yes,0.0065,2026-04-17T11:41:54.361266+00:00
1578761,No,0.953,2026-04-17T11:41:54.361266+00:00
1578761,Yes,0.047,2026-04-17T11:41:54.361266+00:00
678408,No,0.9965,2026-04-17T11:41:54.361266+00:00
678408,Yes,0.0035,2026-04-17T11:41:54.361266+00:00
618508,No,0.9865,2026-04-17T11:41:54.361266+00:00
618508,Yes,0.0135,2026-04-17T11:41:54.361266+00:00
678775,No,0.9,2026-04-17T11:41:54.361266+00:00
678775,Yes,0.1,2026-04-17T11:41:54.361266+00:00
701554,No,0.865,2026-04-17T11:41:54.361266+00:00
701554,Yes,0.135,2026-04-17T11:41:54.361266+00:00
1107307,No,0.83,2026-04-17T11:41:54.361266+00:00
1107307,Yes,0.17,2026-04-17T11:41:54.361266+00:00
656312,No,0.615,2026-04-17T11:41:54.361266+00:00
656312,Yes,0.385,2026-04-17T11:41:54.361266+00:00
1707943,No,0.9745,2026-04-17T11:41:54.361266+00:00
1707943,Yes,0.0255,2026-04-17T11:41:54.361266+00:00
949494,No,0.9915,2026-04-17T11:41:54.361266+00:00
949494,Yes,0.0085,2026-04-17T11:41:54.361266+00:00
620682,No,0.9675,2026-04-17T11:41:54.361266+00:00
620682,Yes,0.0325,2026-04-17T11:41:54.361266+00:00
608546,No,0.9965,2026-04-17T11:41:54.361266+00:00
608546,Yes,0.0035,2026-04-17T11:41:54.361266+00:00
629031,No,0.998,2026-04-17T11:41:54.361266+00:00
629031,Yes,0.002,2026-04-17T11:41:54.361266+00:00
947285,No,0.9995,2026-04-17T11:41:54.361266+00:00
947285,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
568117,No,0.935,2026-04-17T11:41:54.361266+00:00
568117,Yes,0.065,2026-04-17T11:41:54.361266+00:00
1450859,No,0.15,2026-04-17T11:41:54.361266+00:00
1450859,Yes,0.85,2026-04-17T11:41:54.361266+00:00
1121887,No,0.715,2026-04-17T11:41:54.361266+00:00
1121887,Yes,0.285,2026-04-17T11:41:54.361266+00:00
1938162,No,0.9985,2026-04-17T11:41:54.361266+00:00
1938162,Yes,0.0015,2026-04-17T11:41:54.361266+00:00
836162,No,0.215,2026-04-17T11:41:54.361266+00:00
836162,Yes,0.785,2026-04-17T11:41:54.361266+00:00
947282,No,0.9995,2026-04-17T11:41:54.361266+00:00
947282,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
936450,No,0.92,2026-04-17T11:41:54.361266+00:00
936450,Yes,0.08,2026-04-17T11:41:54.361266+00:00
951181,No,0.845,2026-04-17T11:41:54.361266+00:00
951181,Yes,0.155,2026-04-17T11:41:54.361266+00:00
676777,No,0.415,2026-04-17T11:41:54.361266+00:00
676777,Yes,0.585,2026-04-17T11:41:54.361266+00:00
1901451,No,0.9995,2026-04-17T11:41:54.361266+00:00
1901451,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
678407,No,0.9975,2026-04-17T11:41:54.361266+00:00
678407,Yes,0.0025,2026-04-17T11:41:54.361266+00:00
1088132,No,0.9945,2026-04-17T11:41:54.361266+00:00
1088132,Yes,0.0055,2026-04-17T11:41:54.361266+00:00
1168136,No,0.963,2026-04-17T11:41:54.361266+00:00
1168136,Yes,0.037,2026-04-17T11:41:54.361266+00:00
897019,No,0.265,2026-04-17T11:41:54.361266+00:00
897019,Yes,0.735,2026-04-17T11:41:54.361266+00:00
842090,No,0.996,2026-04-17T11:41:54.361266+00:00
842090,Yes,0.004,2026-04-17T11:41:54.361266+00:00
1361091,No,0.9885,2026-04-17T11:41:54.361266+00:00
1361091,Yes,0.0115,2026-04-17T11:41:54.361266+00:00
898661,No,0.986,2026-04-17T11:41:54.361266+00:00
898661,Yes,0.014,2026-04-17T11:41:54.361266+00:00
1075290,No,0.425,2026-04-17T11:41:54.361266+00:00
1075290,Yes,0.575,2026-04-17T11:41:54.361266+00:00
1089847,No,0.565,2026-04-17T11:41:54.361266+00:00
1089847,Yes,0.435,2026-04-17T11:41:54.361266+00:00
678691,No,0.975,2026-04-17T11:41:54.361266+00:00
678691,Yes,0.025,2026-04-17T11:41:54.361266+00:00
643573,No,0.9995,2026-04-17T11:41:54.361266+00:00
643573,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
1935611,Oh My God,0.0005,2026-04-17T11:41:54.361266+00:00
1935611,ThunderTalk Gaming,0.9995,2026-04-17T11:41:54.361266+00:00
1299187,No,0.725,2026-04-17T11:41:54.361266+00:00
1299187,Yes,0.275,2026-04-17T11:41:54.361266+00:00
1708133,No,0.845,2026-04-17T11:41:54.361266+00:00
1708133,Yes,0.155,2026-04-17T11:41:54.361266+00:00
690623,No,0.899,2026-04-17T11:41:54.361266+00:00
690623,Yes,0.101,2026-04-17T11:41:54.361266+00:00
708765,No,0.8615,2026-04-17T11:41:54.361266+00:00
708765,Yes,0.1385,2026-04-17T11:41:54.361266+00:00
1708576,No,0.945,2026-04-17T11:41:54.361266+00:00
1708576,Yes,0.055,2026-04-17T11:41:54.361266+00:00
1370652,No,0.335,2026-04-17T11:41:54.361266+00:00
1370652,Yes,0.665,2026-04-17T11:41:54.361266+00:00
577225,No,0.9975,2026-04-17T11:41:54.361266+00:00
577225,Yes,0.0025,2026-04-17T11:41:54.361266+00:00
629267,No,0.9575,2026-04-17T11:41:54.361266+00:00
629267,Yes,0.0425,2026-04-17T11:41:54.361266+00:00
1795527,No,0.9445,2026-04-17T11:41:54.361266+00:00
1795527,Yes,0.0555,2026-04-17T11:41:54.361266+00:00
676796,No,0.79,2026-04-17T11:41:54.361266+00:00
676796,Yes,0.21,2026-04-17T11:41:54.361266+00:00
1720967,No,0.9965,2026-04-17T11:41:54.361266+00:00
1720967,Yes,0.0035,2026-04-17T11:41:54.361266+00:00
1032334,No,0.979,2026-04-17T11:41:54.361266+00:00
1032334,Yes,0.021,2026-04-17T11:41:54.361266+00:00
1357388,No,0.9495,2026-04-17T11:41:54.361266+00:00
1357388,Yes,0.0505,2026-04-17T11:41:54.361266+00:00
564214,No,0.977,2026-04-17T11:41:54.361266+00:00
564214,Yes,0.023,2026-04-17T11:41:54.361266+00:00
1235563,No,0.961,2026-04-17T11:41:54.361266+00:00
1235563,Yes,0.039,2026-04-17T11:41:54.361266+00:00
1357379,No,0.9715,2026-04-17T11:41:54.361266+00:00
1357379,Yes,0.0285,2026-04-17T11:41:54.361266+00:00
1363963,No,0.91,2026-04-17T11:41:54.361266+00:00
1363963,Yes,0.09,2026-04-17T11:41:54.361266+00:00
957646,No,0.865,2026-04-17T11:41:54.361266+00:00
957646,Yes,0.135,2026-04-17T11:41:54.361266+00:00
1357376,No,0.97,2026-04-17T11:41:54.361266+00:00
1357376,Yes,0.03,2026-04-17T11:41:54.361266+00:00
1357383,No,0.9685,2026-04-17T11:41:54.361266+00:00
1357383,Yes,0.0315,2026-04-17T11:41:54.361266+00:00
1345530,No,0.135,2026-04-17T11:41:54.361266+00:00
1345530,Yes,0.865,2026-04-17T11:41:54.361266+00:00
950187,No,0.986,2026-04-17T11:41:54.361266+00:00
950187,Yes,0.014,2026-04-17T11:41:54.361266+00:00
1720657,No,0.8795,2026-04-17T11:41:54.361266+00:00
1720657,Yes,0.1205,2026-04-17T11:41:54.361266+00:00
1129894,No,0.05,2026-04-17T11:41:54.361266+00:00
1129894,Yes,0.95,2026-04-17T11:41:54.361266+00:00
1357398,No,0.9585,2026-04-17T11:41:54.361266+00:00
1357398,Yes,0.0415,2026-04-17T11:41:54.361266+00:00
1938154,No,0.0005,2026-04-17T11:41:54.361266+00:00
1938154,Yes,0.9995,2026-04-17T11:41:54.361266+00:00
906598,No,0.963,2026-04-17T11:41:54.361266+00:00
906598,Yes,0.037,2026-04-17T11:41:54.361266+00:00
1708132,No,0.885,2026-04-17T11:41:54.361266+00:00
1708132,Yes,0.115,2026-04-17T11:41:54.361266+00:00
703987,No,0.032,2026-04-17T11:41:54.361266+00:00
703987,Yes,0.968,2026-04-17T11:41:54.361266+00:00
1651389,No,0.9755,2026-04-17T11:41:54.361266+00:00
1651389,Yes,0.0245,2026-04-17T11:41:54.361266+00:00
1823795,No,0.8835,2026-04-17T11:41:54.361266+00:00
1823795,Yes,0.1165,2026-04-17T11:41:54.361266+00:00
1664037,No,0.07,2026-04-17T11:41:54.361266+00:00
1664037,Yes,0.93,2026-04-17T11:41:54.361266+00:00
1032268,No,0.9715,2026-04-17T11:41:54.361266+00:00
1032268,Yes,0.0285,2026-04-17T11:41:54.361266+00:00
994894,No,0.954,2026-04-17T11:41:54.361266+00:00
994894,Yes,0.046,2026-04-17T11:41:54.361266+00:00
1901452,No,0.9995,2026-04-17T11:41:54.361266+00:00
1901452,Yes,0.0005,2026-04-17T11:41:54.361266+00:00
691547,No,0.285,2026-04-17T11:41:54.361266+00:00
691547,Yes,0.715,2026-04-17T11:41:54.361266+00:00
1124313,No,0.901,2026-04-17T11:41:54.361266+00:00
1124313,Yes,0.099,2026-04-17T11:41:54.361266+00:00
1664046,No,0.9985,2026-04-17T11:41:54.361266+00:00
1664046,Yes,0.0015,2026-04-17T11:41:54.361266+00:00
608366,No,0.932,2026-04-17T11:41:54.361266+00:00
608366,Yes,0.068,2026-04-17T11:41:54.361266+00:00
1107424,No,0.855,2026-04-17T11:41:54.361266+00:00
1107424,Yes,0.145,2026-04-17T11:41:54.361266+00:00
1576159,No,0.925,2026-04-17T11:41:54.361266+00:00
1576159,Yes,0.075,2026-04-17T11:41:54.361266+00:00
1823808,No,0.9975,2026-04-17T11:41:54.361266+00:00
1823808,Yes,0.0025,2026-04-17T11:41:54.361266+00:00
628941,No,0.8925,2026-04-17T11:41:54.361266+00:00
628941,Yes,0.1075,2026-04-17T11:41:54.361266+00:00
1731274,No,0.77,2026-04-17T11:41:54.361266+00:00
1731274,Yes,0.23,2026-04-17T11:41:54.361266+00:00
948957,No,0.91,2026-04-17T11:41:54.361266+00:00
948957,Yes,0.09,2026-04-17T11:41:54.361266+00:00
690693,No,0.61,2026-04-17T11:41:54.361266+00:00
690693,Yes,0.39,2026-04-17T11:41:54.361266+00:00
1343220,No,0.9585,2026-04-17T11:41:54.361266+00:00
1343220,Yes,0.0415,2026-04-17T11:41:54.361266+00:00
1357385,No,0.972,2026-04-17T11:41:54.361266+00:00
1357385,Yes,0.028,2026-04-17T11:41:54.361266+00:00
1400465,No,0.959,2026-04-17T11:41:54.361266+00:00
1400465,Yes,0.041,2026-04-17T11:41:54.361266+00:00
1168139,No,0.704,2026-04-17T11:41:54.361266+00:00
1168139,Yes,0.296,2026-04-17T11:41:54.361266+00:00
1664047,No,0.9985,2026-04-17T11:41:54.361266+00:00
1664047,Yes,0.0015,2026-04-17T11:41:54.361266+00:00
1105747,No,0.9985,2026-04-17T11:41:54.361266+00:00
1105747,Yes,0.0015,2026-04-17T11:41:54.361266+00:00
1060714,No,0.375,2026-04-17T11:41:54.361266+00:00
1060714,Yes,0.625,2026-04-17T11:41:54.361266+00:00
1321868,No,0.755,2026-04-17T11:41:54.361266+00:00
1321868,Yes,0.245,2026-04-17T11:41:54.361266+00:00
